MPI 3D np=8 -O2,0.203125,0.0194236,2.04772,0.000655901,0.314907,3122,39774280000,195811840000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0191922,2.07242,0.000663812,0.314907,3122,39774280000,195811840000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0165041,2.40996,0.000771929,0.314907,3122,39774280000,195811840000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0141114,0.0189592,0.000902819,0.352471,21,267540000,1317120000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0114697,0.0233258,0.00111075,0.352471,21,267540000,1317120000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.00491513,0.0544319,0.002592,0.352471,21,267540000,1317120000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0109583,0.0244144,0.00116259,0.352471,21,267540000,1317120000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.00572312,0.0467472,0.00222606,0.352471,21,267540000,1317120000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0194607,2.04383,0.000654654,0.314907,3122,39774280000,195811840000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0180232,3.3152,0.000706866,0.28163,4690,59750600000,294156800000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0165587,8.19779,0.000769384,0.222296,10655,135744700000,668281600000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0163247,3.66013,0.000780412,0.28163,4690,59750600000,294156800000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0202583,2.94944,0.000628878,0.28163,4690,59750600000,294156800000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0189618,7.15886,0.000671878,0.222296,10655,135744700000,668281600000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0195341,6.94912,0.000652194,0.222296,10655,135744700000,668281600000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0183745,7.38767,0.000693353,0.222296,10655,135744700000,668281600000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0189803,7.15189,0.000671224,0.222296,10655,135744700000,668281600000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0207059,6.55584,0.000615283,0.222296,10655,135744700000,668281600000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.019,7.14447,0.000670527,0.222296,10655,135744700000,668281600000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0175957,14.4808,0.000724039,0.265484,20000,254800000000,1254400000000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0176016,14.4759,0.000723797,0.265473,20000,254800000000,1254400000000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0188173,7.21382,0.000677036,0.222296,10655,135744700000,668281600000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0197144,6.88555,0.000646227,0.222296,10655,135744700000,668281600000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0192176,13.0671,0.000662935,0.504341,19711,251118140000,1236273920000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0189896,13.224,0.000670895,0.504341,19711,251118140000,1236273920000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0177347,7.65418,0.000718365,0.222296,10655,135744700000,668281600000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0184168,7.37072,0.000691761,0.222296,10655,135744700000,668281600000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0157821,8.60117,0.000807242,0.222296,10655,135744700000,668281600000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0187657,7.23366,0.000678898,0.222296,10655,135744700000,668281600000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0160454,8.46002,0.000793996,0.222296,10655,135744700000,668281600000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0213452,6.35949,0.000596855,0.222296,10655,135744700000,668281600000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0222182,2.93353,0.000573404,0.301528,5116,65177840000,320875520000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0221899,2.84771,0.000574136,0.30655,4960,63190400000,311091200000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.018164,14.0278,0.000701389,0.301352,20000,254800000000,1254400000000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0177742,7.63716,0.000716767,0.222296,10655,135744700000,668281600000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0196283,4.68363,0.000649061,0.219225,7216,91931840000,452587520000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0197895,5.03884,0.000643777,0.208598,7827,99715980000,490909440000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0230073,11.0747,0.000553737,0.20873,20000,254800000000,1254400000000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0206096,4.83832,0.000618158,0.208598,7827,99715980000,490909440000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0206952,12.312,0.000615602,0.355236,20000,254800000000,1254400000000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0209049,4.76998,0.000609427,0.208598,7827,99715980000,490909440000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.019559,13.0272,0.000651362,0.208425,20000,254800000000,1254400000000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0198251,12.8524,0.00064262,0.208425,20000,254800000000,1254400000000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.020923,12.178,0.0006089,0.208425,20000,254800000000,1254400000000,darkslategrey
