MPI 3D np=8 -O2,0.203125,0.0194236,2.04772,0.000655901,0.314907,3122,39774280000,195811840000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0191922,2.07242,0.000663812,0.314907,3122,39774280000,195811840000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0165041,2.40996,0.000771929,0.314907,3122,39774280000,195811840000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0141114,0.0189592,0.000902819,0.352471,21,267540000,1317120000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0114697,0.0233258,0.00111075,0.352471,21,267540000,1317120000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.00491513,0.0544319,0.002592,0.352471,21,267540000,1317120000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0109583,0.0244144,0.00116259,0.352471,21,267540000,1317120000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.00572312,0.0467472,0.00222606,0.352471,21,267540000,1317120000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0194607,2.04383,0.000654654,0.314907,3122,39774280000,195811840000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0180232,3.3152,0.000706866,0.28163,4690,59750600000,294156800000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0165587,8.19779,0.000769384,0.222296,10655,135744700000,668281600000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0163247,3.66013,0.000780412,0.28163,4690,59750600000,294156800000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0202583,2.94944,0.000628878,0.28163,4690,59750600000,294156800000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0189618,7.15886,0.000671878,0.222296,10655,135744700000,668281600000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0195341,6.94912,0.000652194,0.222296,10655,135744700000,668281600000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0183745,7.38767,0.000693353,0.222296,10655,135744700000,668281600000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0189803,7.15189,0.000671224,0.222296,10655,135744700000,668281600000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0207059,6.55584,0.000615283,0.222296,10655,135744700000,668281600000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.019,7.14447,0.000670527,0.222296,10655,135744700000,668281600000,darkslategrey
MPI 3D np=8 -O2,0.203125,0.0175957,14.4808,0.000724039,0.265484,20000,254800000000,1254400000000,darkslategrey
